jd,a,e,i,aop,raan,TA,raan_dot_moon,raan_dot_sun,raan_dot_3b,raan_dot_j2,raan_dot_total,aop_dot_moon,aop_dot_sun,aop_dot_3b,aop_dot_j2,aop_dot_total,La,Le,Li,Laop,Lraan,LTA
2457398.72007141,7155.38872508608,0.0166628003637532,98.5878329571018,136.652480943882,106.804662243434,23.491316648973,106.781796862393,106.781796549947,106.781797123896,106.798199887266,106.798200722718,142.406940379488,142.406941307859,142.406939602483,142.358201998285,142.358199515904,7151.25482761794,0.0159693426115423,98.6269211303819,136.59729917901,106.884200045256,23.5675954402744
2457398.72010417,7155.42430948069,0.0166662603395865,98.5878117467325,136.667429649025,106.804668887106,23.6507829800208,106.781796863543,106.781796550471,106.78179712557,106.79823276021,106.798233597336,142.406940376071,142.406941306302,142.406939597508,142.358104322761,142.358101835405,7151.25482761794,0.0159693426115422,98.6269211303819,136.59729917901,106.884200045256,23.7419303072425
2457398.72013692,7155.45962144147,0.0166696656597171,98.5877906940181,136.682427381035,106.804675401687,23.8101936901922,106.781796864693,106.781796550995,106.781797127244,106.798265633153,106.798266471953,142.406940372653,142.406941304744,142.406939592533,142.358006647237,142.358004154906,7151.25482761794,0.0159693426115422,98.6269211303819,136.59729917901,106.884200045256,23.9162584516259
2457398.72016968,7155.49465966073,0.0166730161759256,98.5877697997261,136.697472456778,106.804681788169,23.9695504141593,106.781796865843,106.781796551519,106.781797128918,106.798298506097,106.798299346571,142.406940369236,142.406941303187,142.406939587559,142.357908971713,142.357906474407,7151.25482761794,0.0159693426115424,98.6269211303819,136.59729917901,106.884200045256,24.090579827345
2457398.72020243,7155.52942284206,0.0166763117445107,98.587749064618,136.712563191697,106.804688047545,24.1288547880829,106.781796866993,106.781796552043,106.781797130593,106.79833137904,106.798332221189,142.406940365818,142.40694130163,142.406939582584,142.357811296188,142.357808793908,7151.25482761794,0.0159693426115424,98.6269211303819,136.59729917901,106.884200045256,24.2648943883943
2457398.72023519,7155.56390970038,0.0166795522262949,98.5877284894489,136.727697899911,106.804694180815,24.2881084495192,106.781796868144,106.781796552567,106.781797132267,106.798364251984,106.798365095807,142.4069403624,142.406941300073,142.406939577609,142.357713620664,142.357711113409,7151.25482761794,0.0159693426115424,98.6269211303819,136.59729917901,106.884200045256,24.4392020888394
2457398.72026794,7155.59811896199,0.0166827374866311,98.5877080749677,136.742874894298,106.804700188983,24.447313037335,106.781796869294,106.781796553091,106.781797133941,106.798397124927,106.798397970425,142.406940358983,142.406941298516,142.406939572634,142.35761594514,142.35761343291,7151.25482761794,0.0159693426115423,98.6269211303819,136.59729917901,106.884200045256,24.6135028828207
2457398.72030069,7155.63204936461,0.0166858673954029,98.587687821917,136.758092486582,106.804706073058,24.6064701916195,106.781796870444,106.781796553616,106.781797135615,106.798429997871,106.798430845042,142.406940355565,142.406941296959,142.40693956766,142.357518269616,142.357515752411,7151.25482761794,0.0159693426115422,98.6269211303819,136.59729917901,106.884200045256,24.7877967245513
2457398.72033345,7155.66569965747,0.0166889418270351,98.5876677310332,136.77334898743,106.804711834052,24.7655815535898,106.781796871594,106.78179655414,106.78179713729,106.798462870814,106.79846371966,142.406940352148,142.406941295402,142.406939562685,142.357420594092,142.357418071912,7151.25482761794,0.0159693426115421,98.6269211303819,136.59729917901,106.884200045256,24.9620835683191
2457398.7203662,7155.69906860129,0.0166919606604924,98.5876478030461,136.788642706529,106.804717472984,24.9246487655148,106.781796872744,106.781796554664,106.781797138964,106.798495743758,106.798496594278,142.40694034873,142.406941293845,142.40693955771,142.357322918567,142.357320391413,7151.25482761794,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,25.1363633684888
2457398.72039896,7155.73215496838,0.0166949237792873,98.5876280386794,136.803971952683,106.804722990875,25.0836734706182,106.781796873894,106.781796555188,106.781797140638,106.798528616701,106.798529468896,142.406940345313,142.406941292287,142.406939552736,142.357225243043,142.357222710914,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,25.3106360794966
2457398.72043171,7155.76495754268,0.0166978310714826,98.5876084386503,136.819335033896,106.804728388752,25.2426573129943,106.781796875045,106.781796555712,106.781797142312,106.798561489645,106.798562343513,142.406940341895,142.40694129073,142.406939547761,142.357127567519,142.357125030416,7151.25482761794,0.0159693426115423,98.6269211303819,136.59729917901,106.884200045256,25.4849016558573
2457398.72046447,7155.79747511978,0.0167006824296967,98.5875890036695,136.834730257465,106.804733667645,25.4016019375205,106.781796876195,106.781796556236,106.781797143987,106.798594362588,106.798595218131,142.406940338477,142.406941289173,142.406939542786,142.357029891995,142.357027349917,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,25.6591600521634
2457398.72049722,7155.82970650698,0.0167034777511009,98.5875697344414,136.85015593005,106.80473882859,25.5605089897801,106.781796877345,106.78179655676,106.781797145661,106.798627235532,106.798628092749,142.40694033506,142.406941287616,142.406939537811,142.356932216471,142.356929669418,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,25.8334112230808
2457398.72052998,7155.86165052337,0.0167062169374337,98.5875506316639,136.865610357789,106.804743872625,25.7193801159554,106.781796878495,106.781796557284,106.781797147335,106.798660108476,106.798660967367,142.406940331642,142.406941286059,142.406939532837,142.356834540946,142.356831988919,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,26.0076551233533
2457398.72056273,7155.89330599982,0.0167088998949939,98.5875316960284,136.881091846357,106.804748800795,25.8782169627635,106.781796879645,106.781796557808,106.781797149009,106.798692981419,106.798693841985,142.406940328225,142.406941284502,142.406939527862,142.356736865422,142.35673430842,7151.25482761793,0.0159693426115418,98.6269211303819,136.59729917901,106.884200045256,26.1818917078042
2457398.72059549,7155.92467177903,0.0167115265346437,98.5875129282197,136.896598701062,106.804753614147,26.037021177366,106.781796880796,106.781796558332,106.781797150684,106.798725854363,106.798726716602,142.406940324807,142.406941282945,142.406939522887,142.356639189898,142.356636627921,7151.25482761793,0.0159693426115419,98.6269211303819,136.59729917901,106.884200045256,26.3561209313338
2457398.72062824,7155.95574671563,0.0167140967718187,98.5874943289161,136.912129226937,106.804758313734,26.1957944072721,106.781796881946,106.781796558856,106.781797152358,106.798758727306,106.79875959122,142.406940321389,142.406941281388,142.406939517913,142.356541514374,142.356538947422,7151.25482761793,0.0159693426115418,98.6269211303819,136.59729917901,106.884200045256,26.5303427489217
2457398.720661,7155.98652967614,0.0167166105265232,98.5874758987893,136.927681728816,106.80476290061,26.3545383002672,106.781796883096,106.78179655938,106.781797154032,106.79879160025,106.798792465838,142.406940317972,142.40694127983,142.406939512938,142.35644383885,142.356441266923,7151.25482761793,0.0159693426115417,98.6269211303819,136.59729917901,106.884200045256,26.7045571156249
2457398.72069375,7156.0170195391,0.0167190677233349,98.5874576385046,136.943254511426,106.804767375837,26.5132545043211,106.781796884246,106.781796559904,106.781797155706,106.798824473193,106.798825340456,142.406940314554,142.406941278273,142.406939507963,142.356346163325,142.356343586424,7151.25482761793,0.0159693426115416,98.6269211303819,136.59729917901,106.884200045256,26.878763986582
2457398.7207265,7156.04721519504,0.0167214682914059,98.5874395487203,136.958845879465,106.804771740477,26.671944667506,106.781796885396,106.781796560428,106.781797157381,106.798857346137,106.798858215074,142.406940311137,142.406941276716,142.406939502989,142.356248487801,142.356245905925,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179009,106.884200045256,27.0529633170103
2457398.72075926,7156.07711554655,0.0167238121644627,98.5874216300886,136.974454137689,106.804775995601,26.8306104379171,106.781796886547,106.781796560952,106.781797159055,106.79889021908,106.798891089691,142.406940307719,142.406941275159,142.406939498014,142.356150812277,142.356148225426,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,27.2271550622069
2457398.72079201,7156.10671950835,0.0167260992808139,98.5874038832544,136.990077591005,106.804780142278,26.9892534635747,106.781796887697,106.781796561476,106.781797160729,106.798923092024,106.798923964309,142.406940304301,142.406941273602,142.406939493039,142.356053136753,142.356050544927,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,27.4013391775523
2457398.72082477,7156.13602600725,0.01672832958334,98.5873863088564,137.005714544537,106.804784181586,27.1478753923601,106.781796888847,106.781796562,106.781797162404,106.798955964967,106.798956838927,142.406940300884,142.406941272045,142.406939488064,142.355955461229,142.355952864429,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,27.5755156185049
2457398.72085752,7156.16503398227,0.0167305030195043,98.5873689075265,137.021363303727,106.804788114603,27.3064778719165,106.781796889997,106.781796562524,106.781797164078,106.798988837911,106.798989713545,142.406940297466,142.406941270488,142.40693948309,142.355857785704,142.35585518393,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,27.7496843406085
2457398.72089028,7156.19374238464,0.0167326195413498,98.5873516798896,137.037022174413,106.804791942414,27.4650625495709,106.781796891147,106.781796563048,106.781797165752,106.799021710854,106.799022588162,142.406940294049,142.406941268931,142.406939478115,142.35576011018,142.355757503431,7151.25482761793,0.0159693426115416,98.6269211303819,136.59729917901,106.884200045256,27.9238452994858
2457398.72092303,7156.22215017786,0.0167346791054987,98.5873346265641,137.052689462907,106.804795666105,27.6236310722538,106.781796892298,106.781796563573,106.781797167426,106.799054583798,106.79905546278,142.406940290631,142.406941267373,142.40693947314,142.355662434656,142.355659822932,7151.25482761793,0.0159693426115416,98.6269211303819,136.59729917901,106.884200045256,28.097998450845
2457398.72095579,7156.25025633773,0.0167366816731541,98.5873177481616,137.068363476088,106.804799286768,27.7821850864118,106.781796893448,106.781796564097,106.781797169101,106.799087456741,106.799088337398,142.406940287214,142.406941265816,142.406939468166,142.355564759132,142.355562142433,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179009,106.884200045256,28.2721437504761
2457398.72098854,7156.27805985233,0.0167386272100953,98.5873010452868,137.084042521472,106.804802805496,27.9407262379339,106.781796894598,106.781796564621,106.781797170775,106.799120329685,106.799121212016,142.406940283796,142.406941264259,142.406939463191,142.355467083607,142.355464461934,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,28.4462811542521
2457398.7210213,7156.30555972218,0.0167405156866862,98.5872845185377,137.099724907312,106.80480622339,28.0992561720536,106.781796895748,106.781796565145,106.781797172449,106.799153202629,106.799154086634,142.406940280378,142.406941262702,142.406939458216,142.355369408083,142.355366781435,7151.25482761793,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,28.6204106181304
2457398.72105405,7156.33275496014,0.0167423470778664,98.5872681685054,137.115408942667,106.804809541549,28.2577765332809,106.781796896898,106.781796565669,106.781797174123,106.799186075572,106.799186961251,142.406940276961,142.406941261145,142.406939453241,142.355271732559,142.355269100936,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,28.7945320981545
2457398.72108681,7156.35964459156,0.0167441213631541,98.587251995774,137.13109293749,106.80481276108,28.4162889653146,106.781796898049,106.781796566193,106.781797175798,106.799218948516,106.799219835869,142.406940273543,142.406941259588,142.406939448267,142.355174057035,142.355171420437,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,28.9686455504503
2457398.72111956,7156.38622765422,0.016745838526643,98.587236000921,137.146775202708,106.804815883091,28.5747951109599,106.781796899199,106.781796566717,106.781797177472,106.799251821459,106.799252710487,142.406940270126,142.406941258031,142.406939443292,142.355076381511,142.355073739938,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,29.1427509312306
2457398.72115231,7156.41250319845,0.0167474985570057,98.5872201845167,137.162454050312,106.804818908694,28.7332966120454,106.781796900349,106.781796567241,106.781797179146,106.799284694403,106.799285585105,142.406940266708,142.406941256474,142.406939438317,142.354978705986,142.354976059439,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179009,106.884200045256,29.3168481967928
2457398.72118507,7156.4384702871,0.016749101447485,98.5872045471247,137.178127793426,106.804821839006,28.8917951093459,106.781796901499,106.781796567765,106.78179718082,106.799317567346,106.799318459723,142.40694026329,142.406941254916,142.406939433343,142.354881030462,142.35487837894,7151.25482761793,0.0159693426115411,98.6269211303819,136.597299179008,106.884200045256,29.4909373035231
2457398.72121782,7156.4641279956,0.0167506471958986,98.5871890893016,137.193794746405,106.804824675145,29.0502922424944,106.781796902649,106.781796568289,106.781797182495,106.79935044029,106.79935133434,142.406940259873,142.406941253359,142.406939428368,142.354783354938,142.354780698441,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,29.6650182078899
2457398.72125058,7156.48947541199,0.0167521358046327,98.587173811597,137.209453224903,106.804827418233,29.2087896499069,106.7817969038,106.781796568813,106.781797184169,106.799383313233,106.799384208958,142.406940256455,142.406941251802,142.406939423393,142.354685679414,142.354683017943,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179008,106.884200045256,29.8390908664535
2457398.72128333,7156.51451163692,0.0167535672806406,98.5871587145535,137.22510154596,106.804830069396,29.3672889686983,106.78179690495,106.781796569337,106.781797185843,106.799416186177,106.799417083576,142.406940253038,142.406941250245,142.406939418418,142.35458800389,142.354585337444,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179009,106.884200045256,30.0131552358575
2457398.72131609,7156.53923578377,0.0167549416354439,98.5871437987067,137.240738028092,106.804832629763,29.5257918345962,106.7817969061,106.781796569861,106.781797187517,106.79944905912,106.799449958194,142.40694024962,142.406941248688,142.406939413444,142.354490328365,142.354487656945,7151.25482761793,0.0159693426115412,98.6269211303819,136.597299179007,106.884200045256,30.1872112728386
2457398.72134884,7156.56364697856,0.016756258885124,98.5871290645853,137.256360991358,106.804835100465,29.6842998818675,106.78179690725,106.781796570385,106.781797189192,106.799481932064,106.799482832811,142.406940246202,142.406941247131,142.406939408469,142.354392652841,142.354389976446,7151.25482761793,0.0159693426115412,98.6269211303819,136.597299179007,106.884200045256,30.3612589342157
2457398.7213816,7156.58774436008,0.0167575190503219,98.5871145127109,137.271968757452,106.804837482639,29.8428147432354,106.7817969084,106.781796570909,106.781797190866,106.799514805007,106.799515707429,142.406940242785,142.406941245574,142.406939403494,142.354294977317,142.354292295947,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179008,106.884200045256,30.5352981769001
2457398.72141435,7156.61152707989,0.0167587221562384,98.5871001435979,137.287559649787,106.804839777421,30.0013380497888,106.781796909551,106.781796571433,106.78179719254,106.799547677951,106.799548582047,142.406940239367,142.406941244017,142.40693939852,142.354197301793,142.354194615448,7151.25482761793,0.0159693426115411,98.6269211303819,136.597299179007,106.884200045256,30.7093289578935
2457398.72144711,7156.63499430228,0.0167598682326224,98.5870859577538,137.303131993564,106.804841985953,30.1598714309164,106.781796910701,106.781796571957,106.781797194214,106.799580550894,106.799581456665,142.40694023595,142.406941242459,142.406939393545,142.354099626269,142.354096934949,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,30.8833512342829
2457398.72147986,7156.65814520441,0.0167609573137758,98.587071955679,137.318684115868,106.804844109379,30.318416514213,106.781796911851,106.781796572481,106.781797195889,106.799613423838,106.799614331283,142.406940232532,142.406941240902,142.40693938857,142.354001950744,142.35399925445,7151.25482761793,0.015969342611541,98.6269211303819,136.597299179007,106.884200045256,31.0573649632514
2457398.72151262,7156.68097897627,0.0167619894385445,98.5870581378668,137.33421434574,106.804846148846,30.4769749254028,106.781796913001,106.781796573006,106.781797197563,106.799646296781,106.7996472059,142.406940229115,142.406941239345,142.406939383595,142.35390427522,142.353901573951,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179008,106.884200045256,31.2313701020656
2457398.72154537,7156.70349482075,0.0167629646503168,98.5870445048032,137.349721014266,106.804848105505,30.6355482882591,106.781796914151,106.78179657353,106.781797199237,106.799679169725,106.799680080518,142.406940225697,142.406941237788,142.406939378621,142.353806599696,142.353803893452,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179008,106.884200045256,31.4053666080895
2457398.72157812,7156.72569195357,0.0167638829970162,98.5870310569674,137.365202454649,106.804849980507,30.7941382245229,106.781796915302,106.781796574054,106.781797200911,106.799712042669,106.799712955136,142.406940222279,142.406941236231,142.406939373646,142.353708924172,142.353706212953,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,31.5793544387741
2457398.72161088,7156.74756960344,0.0167647445310991,98.587017794831,137.380657002301,106.804851775009,30.9527463538209,106.781796916452,106.781796574578,106.781797202586,106.799744915612,106.799745829754,142.406940218862,142.406941234674,142.406939368671,142.353611248648,142.353608532454,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179008,106.884200045256,31.7533335516651
2457398.72164363,7156.76912701199,0.016765549309551,98.5870047188589,137.396082994922,106.804853490168,31.1113742935803,106.781796917602,106.781796575102,106.78179720426,106.799777788556,106.799778704371,142.406940215444,142.406941233117,142.406939363697,142.353513573123,142.353510851956,7151.25482761793,0.0159693426115413,98.6269211303819,136.597299179008,106.884200045256,31.9273039043971
2457398.72167639,7156.79036343384,0.0167662973938786,98.5869918295084,137.411478772575,106.804855127147,31.2700236589549,106.781796918752,106.781796575626,106.781797205934,106.799810661499,106.799811578989,142.406940212027,142.40694123156,142.406939358722,142.353415897599,142.353413171457,7151.25482761793,0.0159693426115412,98.6269211303819,136.597299179008,106.884200045256,32.1012654547012
2457398.72170914,7156.81127813657,0.0167669888501052,98.5869791272299,137.426842677776,106.804856687108,31.4286960627411,106.781796919902,106.78179657615,106.781797207608,106.799843534443,106.799844453607,142.406940208609,142.406941230002,142.406939353747,142.353318222075,142.353315490958,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179008,106.884200045256,32.2752181603975
2457398.7217419,7156.83187040084,0.0167676237487668,98.5869666124665,137.442173055572,106.804858171218,31.5873931152933,106.781796921053,106.781796576674,106.781797209283,106.799876407386,106.799877328225,142.406940205191,142.406941228445,142.406939348772,142.353220546551,142.353217810459,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,32.4491619794023
2457398.72177465,7156.8521395203,0.016768202164905,98.586954285654,137.457468253624,106.804859580645,31.7461164244455,106.781796922203,106.781796577198,106.781797210957,106.79990928033,106.799910202843,142.406940201774,142.406941226888,142.406939343798,142.353122871027,142.35312012996,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,32.6230968697264
2457398.72180741,7156.8720848017,0.0167687241780613,98.586942147221,137.472726622288,106.804860916562,31.9048675954301,106.781796923353,106.781796577722,106.781797212631,106.799942153273,106.79994307746,142.406940198356,142.406941225331,142.406939338823,142.353025195502,142.353022449461,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,32.7970227894719
2457398.72184016,7156.89170556486,0.0167691898722716,98.5869301975888,137.487946514702,106.804862180142,32.0636482307908,106.781796924503,106.781796578246,106.781797214305,106.799975026217,106.799975952078,142.406940194939,142.406941223774,142.406939333848,142.352927519978,142.352924768962,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179008,106.884200045256,32.9709396968375
2457398.72187292,7156.91100114272,0.0167695993360569,98.5869184371715,137.503126286857,106.804863372561,32.2224599303136,106.781796925653,106.78179657877,106.78179721598,106.80000789916,106.800008826696,142.406940191521,142.406941222217,142.406939328874,142.352829844454,142.352827088463,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,33.1448475501165
2457398.72190567,7156.92997088133,0.0167699526624201,98.586906866376,137.518264297688,106.804864494998,32.381304290931,106.781796926804,106.781796579294,106.781797217654,106.800040772104,106.800041701314,142.406940188104,142.40694122066,142.406939323899,142.35273216893,142.352729407964,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,33.3187463076984
2457398.72193843,7156.94861413991,0.0167702499488389,98.5868954856016,137.533358909162,106.804865548634,32.5401829066444,106.781796927954,106.781796579818,106.781797219328,106.800073645047,106.800074575932,142.406940184686,142.406941219103,142.406939318924,142.352634493406,142.352631727465,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,33.4926359280663
2457398.72197118,7156.96693029084,0.0167704912972557,98.5868842952407,137.548408486344,106.804866534653,32.6990973684465,106.781796929104,106.781796580342,106.781797221002,106.800106517991,106.800107450549,142.406940181268,142.406941217545,142.406939313949,142.352536817881,142.352534046966,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,33.6665163698019
2457398.72200393,7156.98491871968,0.016770676814072,98.5868732956779,137.563411397493,106.804867454238,32.8580492642373,106.781796930254,106.781796580866,106.781797222677,106.800139390934,106.800140325167,142.406940177851,142.406941215988,142.406939308975,142.352439142357,142.352436366467,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,33.840387591584
2457398.72203669,7157.0025788252,0.0167708066101417,98.586862487291,137.578366014139,106.80486830858,33.0170401787376,106.781796931404,106.78179658139,106.781797224351,106.800172263878,106.800173199785,142.406940174433,142.406941214431,142.406939304,142.352341466833,142.352338685969,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,34.0142495521868
2457398.72206944,7157.01991001939,0.0167708808007613,98.58685187045,137.59327071117,106.804869098866,33.1760716934111,106.781796932555,106.781796581914,106.781797226025,106.800205136822,106.800206074403,142.406940171016,142.406941212874,142.406939299025,142.352243791309,142.35224100547,7151.25482761794,0.0159693426115423,98.6269211303819,136.59729917901,106.884200045256,34.1881022104818
2457398.7221022,7157.03691172747,0.0167708995056631,98.5868414455178,137.608123866909,106.80486982629,33.3351453863807,106.781796933705,106.781796582439,106.781797227699,106.800238009765,106.80023894902,142.406940167598,142.406941211317,142.406939294051,142.352146115784,142.352143324971,7151.25482761794,0.0159693426115423,98.6269211303819,136.59729917901,106.884200045256,34.3619455254402
2457398.72213495,7157.05358338792,0.0167708628490064,98.5868312128498,137.622923863202,106.804870492044,33.4942628323449,106.781796934855,106.781796582963,106.781797229374,106.800270882709,106.800271823638,142.40694016418,142.40694120976,142.406939289076,142.35204844026,142.352045644472,7151.25482761794,0.015969342611542,98.6269211303819,136.597299179009,106.884200045256,34.5357794561308
2457398.72216771,7157.06992445248,0.0167707709593686,98.5868211727942,137.637669085501,106.804871097326,33.6534256024955,106.781796936005,106.781796583487,106.781797231048,106.800303755652,106.800304698256,142.406940160763,142.406941208203,142.406939284101,142.351950764736,142.351947963973,7151.25482761794,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,34.7096039617191
2457398.72220046,7157.08593438619,0.0167706239697379,98.5868113256915,137.652357922947,106.804871643332,33.8126352644331,106.781796937155,106.781796584011,106.781797232722,106.800336628596,106.800337572874,142.406940157345,142.406941206646,142.406939279126,142.351853089212,142.351850283474,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,34.8834190014726
2457398.72223322,7157.10161266737,0.0167704220175019,98.5868016718752,137.666988768448,106.804872131264,33.9718933820885,106.781796938306,106.781796584535,106.781797234396,106.800369501539,106.800370447492,142.406940153928,142.406941205088,142.406939274152,142.351755413688,142.351752602975,7151.25482761794,0.015969342611542,98.6269211303819,136.597299179009,106.884200045256,35.057224534754
2457398.72226597,7157.11695878768,0.0167701652444404,98.5867922116711,137.681560018777,106.804872562321,34.1312015156318,106.781796939456,106.781796585059,106.781797236071,106.800402374483,106.800403322109,142.40694015051,142.406941203531,142.406939269177,142.351657738163,142.351654922476,7151.25482761793,0.0159693426115418,98.6269211303819,136.597299179008,106.884200045256,35.2310205210333
2457398.72229873,7157.13197225204,0.0167698537967123,98.5867829453977,137.696070074634,106.804872937708,34.2905612214012,106.781796940606,106.781796585583,106.781797237745,106.800435247426,106.800436196727,142.406940147092,142.406941201974,142.406939264202,142.351560062639,142.351557241977,7151.25482761794,0.015969342611542,98.6269211303819,136.597299179009,106.884200045256,35.4048069198726
2457398.72233148,7157.14665257878,0.0167694878248532,98.5867738733659,137.710517340759,106.80487325863,34.4499740517972,106.781796941756,106.781796586107,106.781797239419,106.80046812037,106.800469071345,142.406940143675,142.406941200417,142.406939259228,142.351462387115,142.351459561478,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,35.5785836909396
2457398.72236424,7157.16099929953,0.0167690674837573,98.5867649958795,137.724900225991,106.804873526294,34.6094415552227,106.781796942906,106.781796586631,106.781797241093,106.800500993313,106.800501945963,142.406940140257,142.40694119886,142.406939254253,142.351364711591,142.351361880979,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,35.7523507940017
2457398.72239699,7157.1750119593,0.0167685929326703,98.5867563132346,137.739217143363,106.804873741909,34.7689652759883,106.781796944057,106.781796587155,106.781797242768,106.800533866257,106.80053482058,142.40694013684,142.406941197303,142.406939249278,142.351267036067,142.35126420048,7151.25482761794,0.0159693426115421,98.6269211303819,136.597299179009,106.884200045256,35.9261081889273
2457398.72242975,7157.18869011647,0.0167680643351821,98.5867478257198,137.753466510194,106.804873906684,34.9285467542192,106.781796945207,106.781796587679,106.781797244442,106.8005667392,106.800567695198,142.406940133422,142.406941195746,142.406939244303,142.351169360542,142.351166519981,7151.25482761794,0.015969342611542,98.6269211303819,136.597299179009,106.884200045256,36.099855835687
2457398.7224625,7157.20203334279,0.0167674818592099,98.5867395336164,137.767646748158,106.804874021831,35.0881875257875,106.781796946357,106.781796588203,106.781797246116,106.800599612144,106.800600569816,142.406940130005,142.406941194189,142.406939239329,142.351071685018,142.351068839483,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,36.2735936943531
2457398.72249525,7157.21504122339,0.0167668456769917,98.5867314371983,137.781756283383,106.804874088564,35.2478891222158,106.781796947507,106.781796588727,106.78179724779,106.800632485087,106.800633444434,142.406940126587,142.406941192631,142.406939234354,142.350974009494,142.350971158984,7151.25482761793,0.0159693426115417,98.6269211303819,136.597299179008,106.884200045256,36.4473217251011
2457398.72252801,7157.22771335681,0.0167661559650737,98.5867235367317,137.795793546531,106.804874108097,35.407653070594,106.781796948657,106.781796589251,106.781797249465,106.800665358031,106.800666319052,142.406940123169,142.406941191074,142.406939229379,142.35087633397,142.350873478485,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,36.6210398882086
2457398.72256076,7157.24004935498,0.0167654129042981,98.5867158324754,137.809756972882,106.804874081647,35.5674808934976,106.781796949808,106.781796589775,106.781797251139,106.800698230974,106.800699193669,142.406940119752,142.406941189517,142.406939224405,142.350778658446,142.350775797986,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,36.7947481440556
2457398.72259352,7157.25204884326,0.0167646166797937,98.5867083246808,137.823645002429,106.804874010431,35.7273741088949,106.781796950958,106.781796590299,106.781797252813,106.800731103918,106.800732068287,142.406940116334,142.40694118796,142.40693921943,142.350680982921,142.350678117487,7151.25482761793,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,36.9684464531294
2457398.72262627,7157.26371146043,0.0167637674809615,98.5867010135917,137.837456079954,106.804873895667,35.887334230068,106.781796952108,106.781796590823,106.781797254487,106.800763976862,106.800764942905,142.406940112917,142.406941186403,142.406939214455,142.350583307397,142.350580436988,7151.25482761794,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,37.1421347760177
2457398.72265903,7157.27503685868,0.0167628655014646,98.5866938994445,137.851188655124,106.804873738577,36.0473627655194,106.781796953258,106.781796591347,106.781797256162,106.800796849805,106.800797817523,142.406940109499,142.406941184846,142.40693920948,142.350485631873,142.350482756489,7151.25482761793,0.0159693426115419,98.6269211303819,136.597299179009,106.884200045256,37.3158130734142
