jd,x,y,z,xdot,ydot,zdot,lx,ly,lz,lxdot,lydot,lzdot
2457398.72963576,1252.66892979701,-6020.47416550622,-3585.14477060177,-2.00727596690937,3.28187453178376,-6.43947337549444,1252.86933624738,-6009.9814866051,-3603.21040811685,-2.0195414381721,3.29637531507218,-6.42707449017006
2457398.72966852,1246.98272107806,-6011.15973154746,-3603.35261031001,-2.01118329604296,3.30068192550884,-6.4282073356992,1247.14849862909,-6000.62616486487,-3621.38305837701,-2.02345027433653,3.31515417947596,-6.41577867110582
2457398.72970127,1241.28548140167,-6001.79211867237,-3621.52848785691,-2.01507223547104,3.31945724198123,-6.41688600683941,1241.41662508914,-5991.2177440464,-3639.52366330253,-2.02734067110459,3.3339011388076,-6.40442763002721
2457398.72973403,1235.57726285269,-5992.37141789534,-3639.6722469568,-2.01894275572648,3.33820032156686,-6.40550950828147,1235.67376785331,-5981.75631466679,-3657.63206678054,-2.03121259861866,3.35261603358754,-6.39302148391837
2457398.72976678,1229.85811759899,-5982.89772068172,-3657.78373166253,-2.02279482753506,3.35691100503906,-6.39407795983678,1229.91997923161,-5972.24196769394,-3675.70811302986,-2.03506602720838,3.37129870471991,-6.38156035020995
2457398.72979954,1224.12809789097,-5973.37111894678,-3675.86278636667,-2.02662842181552,3.37558913357965,-6.38259148175987,1224.15531161778,-5962.67479454544,-3693.75164660227,-2.03890092739073,3.38994899349367,-6.37004434677744
2457398.72983229,1218.38725606097,-5963.79170505446,-3693.90925580279,-2.03044350967957,3.3942345487802,-6.37105019474651,1218.37981748869,-5953.05488708749,-3711.76251238378,-2.04271726987012,3.40856674158383,-6.35847359193955
2457398.72986505,1212.63564452271,-5954.15957181622,-3711.92298504673,-2.034240062432,3.41284709264307,-6.35945421993186,1212.59354940388,-5943.38233763379,-3729.74055559584,-2.04651502553851,3.42715179105262,-6.34684820445652
2457398.7298978,1206.87331577081,-5944.47481248994,-3729.9038195178,-2.03801805157071,3.43142660758266,-6.34780367888859,1206.79656000498,-5933.65723894447,-3747.68562179664,-2.05029416547548,3.4457039843506,-6.33516830352849
2457398.72993056,1201.10032238015,-5934.73752077862,-3747.85160498008,-2.04177744878674,3.44997293642646,-6.33609869362499,1200.98890201523,-5923.87968422495,-3765.59755688231,-2.05405466094831,3.46422316431789,-6.32343400879383
2457398.72996331,1195.31671700542,-5924.94779082936,-3765.76618754354,-2.04551822596435,3.46848592241618,-6.32433938658313,1195.17062823889,-5914.0497671249,-3783.47620708818,-2.0577964834121,3.48270917418526,-6.31164544032751
2457398.72999606,1189.5225523805,-5915.1057172321,-3783.64741366534,-2.04924035518102,3.48696540920886,-6.312525880637,1189.34179156075,-5904.16758173705,-3801.32141899001,-2.0615196045098,3.50116185757527,-6.29980271863941
2457398.73002882,1183.71788131795,-5905.21139501844,-3801.49513015105,-2.05294380870752,3.50541124087801,-6.30065829909055,1183.50244494557,-5894.23322259616,-3819.13303950521,-2.06522399607234,3.51958105850347,-6.28790596467266
2457398.73006157,1177.90275670844,-5895.26491966049,-3819.3091841558,-2.05662855900792,3.52382326191464,-6.28873676567591,1177.65264143758,-5884.24678467783,-3836.91091589409,-2.06890963011868,3.53796662137943,-6.27595529980202
2457398.73009433,1172.07723152025,-5885.26638706969,-3837.08942318555,-2.06029457873965,3.54220131722838,-6.27676140455148,1171.79243415991,-5874.20836339746,-3854.65489576103,-2.07257647885591,3.55631839100795,-6.26395084583213
2457398.73012708,1166.24135879866,-5875.21589359556,-3854.83569509828,-2.06394184075351,3.56054525214858,-6.26473234029999,1165.92187631411,-5864.11805460906,-3872.36482705574,-2.0762245146793,3.5746362125901,-6.25189272499595
2457398.73015984,1160.39519166545,-5865.11353602462,-3872.54784810515,-2.06757031809369,3.57885491242532,-6.25264969792672,1160.04102117954,-5853.97595460419,-3890.04055807446,-2.07985371017236,3.5929199317244,-6.23978105995299
2457398.73019259,1154.53878331832,-5854.95941157909,-3890.22573077173,-2.07117998399783,3.5971301442305,-6.24051360285753,1154.14992211293,-5843.78216011077,-3907.68193746114,-2.08346403810696,3.61116939440783,-6.22761597378772
2457398.73022535,1148.67218703038,-5844.75361791575,-3907.86919201917,-2.07477081189701,3.61537079415889,-6.22832418093704,1148.24863254777,-5833.536768292,-3925.28881420867,-2.08705547144335,3.62938444703701,-6.21539759000783
2457398.7302581,1142.79545614956,-5834.49625312476,-3925.47808112535,-2.07834277541574,3.63357670922914,-6.21608155842671,1142.3372059938,-5823.23987674522,-3942.86103766006,-2.09062798333024,3.64756493640922,-6.20312603254262
2457398.73029086,1136.90864409812,-5824.1874157284,-3943.05224772611,-2.08189584837207,3.65174773688483,-6.20378586200297,1136.41569603651,-5812.89158350076,-3960.39845750964,-2.09418154710485,3.66571070972353,-6.19080142574127
2457398.73032361,1131.01180437202,-5813.82720467989,-3960.59154181641,-2.0854300047775,3.66988372499554,-6.19143721875532,1130.48415633656,-5802.49198702078,-3977.90092380423,-2.09771613629299,3.68382161458181,-6.17842389437119
2457398.73035637,1125.10499054045,-5803.4157193622,-3978.09581375144,-2.08894521883705,3.6879845218578,-6.17903575618444,1124.54264062926,-5792.04118619819,-3995.36828694435,-2.10123172460912,3.70189749898986,-6.16599356361634
2457398.73038912,1119.18825624525,-5792.95305958685,-3995.56491424784,-2.09244146494926,3.70604997619607,-6.16658160220034,1118.59120272405,-5781.53928035547,-4012.80039768535,-2.10472828595637,3.71993821135843,-6.15351055907556
2457398.73042188,1113.26165520038,-5782.43932559265,-4012.99869438482,-2.09591871770616,3.72407993716385,-6.15407488512043,1112.62989650396,-5770.98636924349,-4030.19710713864,-2.10820579442661,3.73794360050427,-6.14097500676085
2457398.73045463,1107.32524119132,-5771.87461804451,-4030.39700560531,-2.09937695189332,3.74207425434454,-6.14151573366763,1106.65877592508,-5760.38255304043,-4047.5582667728,-2.11166422430053,3.7559135156512,-6.12838703309572
2457398.73048738,1101.37906807458,-5761.25903803223,-4047.75969971715,-2.10281614248982,3.76003277775252,-6.12890427696851,1100.67789501599,-5749.72793235057,-4064.88372841478,-2.11510355004762,3.7738478064311,-6.11574676491352
2457398.73052014,1095.42318977717,-5750.59268706929,-4065.08662889411,-2.10623626466824,3.77795535783404,-6.1162406445514,1094.68730787728,-5739.02260820316,-4082.17334425106,-2.11852374632631,3.791746322885,-6.10305432945569
2457398.73055289,1089.45766029596,-5739.87566709157,-4082.37764567714,-2.1096372937947,3.79584184546822,-6.10352496634445,1088.68706868098,-5728.26668205124,-4099.42696682877,-2.12192478798391,3.80960891546404,-6.09030985437015
2457398.73058565,1083.48253369721,-5729.10808045618,-4099.63260297551,-2.11301920542878,3.81369209196806,-6.09075737267377,1082.67723167004,-5717.46025577052,-4116.64444905687,-2.12530665005672,3.82743543503056,-6.07751346770954
2457398.7306184,1077.49786411603,-5718.29002994022,-4116.85135406778,-2.11638197532356,3.83150594908125,-6.07793799426156,1076.65785115778,-5706.60343165816,-4133.82564420725,-2.12866930777005,3.84522573285903,-6.0646652979296
2457398.73065116,1071.50370575577,-5707.42161873953,-4134.03375260307,-2.1197255794256,3.84928326899123,-6.0650669622242,1070.62898152737,-5695.69631243163,-4150.97040591595,-2.13201273653826,3.8629796606371,-6.05176547388742
2457398.73068391,1065.50011288752,-5696.50295046747,-4151.1796526021,-2.12304999387489,3.86702390431804,-6.0521444080703,1064.59067723129,-5684.73900122756,-4168.07858818419,-2.13533691196477,3.8806970704666,-6.03881412483977
2457398.73071667,1059.48713984955,-5685.53412915368,-4168.28890845829,-2.1263551950049,3.88472770811929,-6.03917046369891,1058.54299279081,-5673.73160160053,-4185.15004537958,-2.13864180984212,3.8983778148645,-6.02581138044142
2457398.73074942,1053.46484104678,-5674.51525924283,-4185.36137493891,-2.12964115934245,3.90239453389103,-6.02614526139755,1052.48598279541,-5662.6742175219,-4202.18463223721,-2.14192740615198,3.9160217467639,-6.01275737074342
2457398.73078218,1047.43327095018,-5663.44644559339,-4202.39690718611,-2.13290786360781,3.92002423556869,-6.01306893384033,1046.41970190229,-5651.56695337865,-4219.18220386076,-2.14519367706521,3.93362871951504,-5.99965222619141
2457398.73081493,1041.39248409631,-5652.32779347641,-4219.39536071806,-2.13615528471455,3.93761666752792,-5.99994161408609,1040.34420483581,-5640.4099139722,-4236.14261572365,-2.14844059894184,3.9511985868862,-5.98649607762394
2457398.73084769,1035.3425350867,-5641.15940857421,-4236.35659143001,-2.13938339976962,3.95517168458553,-5.98676343557646,1034.25954638699,-5629.20320451718,-4253.06572367011,-2.15166814833111,3.96873120306474,-5.97328905627076
2457398.73088044,1029.2834785873,-5629.94139697919,-4253.28045559536,-2.14259218607324,3.97268914200034,-5.97353453213397,1028.16578141292,-5617.94693064031,-4269.9513839163,-2.15487630197151,3.98622642265798,-5.96003129375112
2457398.73091319,1023.21536932802,-5618.67386519256,-4270.16680986677,-2.14578162111888,3.99016889547404,-5.96025503796022,1022.06296483626,-5606.64119837915,-4286.79945305142,-2.15806503679077,4.00368410069422,-5.94672292207205
2457398.73094595,1017.13826210207,-5607.35692012304,-4287.01551127716,-2.14895168259327,4.00761080115206,-5.94692508763387,1015.9511516447,-5595.28611418095,-4303.6097880388,-2.16123432990588,4.0211040926236,-5.93336407362671
2457398.7309787,1011.0522117655,-5595.9906690857,-4303.82641724088,-2.1521023483763,4.02501471562444,-5.93354481610885,1009.83039689042,-5583.88178490144,-4320.38224621697,-2.16438415862314,4.03848625431912,-5.91995488119262
2457398.73101146,1004.95727323661,-5584.5752198006,-4320.59938555465,-2.15523359654099,4.04238049592663,-5.92011435871242,1003.70075568954,-5572.4283178036,-4337.11668530079,-2.16751450043811,4.0558304420775,-5.90649547793003
2457398.73104421,998.85350149543,-5573.1106803916,-4337.33427439867,-2.15834540535348,4.05970799954034,-5.90663385114326,997.562283221638,-5560.92582055653,-4353.81296338247,-2.17062533303567,4.07313651262014,-5.89298599738016
2457398.73107697,992.740951583142,-5561.59715938507,-4354.03094233767,-2.16143775327294,4.07699708439437,-5.89310342946964,991.415034729135,-5549.37440123418,-4370.47093893271,-2.17371663429,4.09040432309401,-5.87942657346351
2457398.73110972,986.619678601562,-5550.03476570861,-4370.68924832194,-2.16451061895153,4.09424760886544,-5.87952323012741,985.259065516823,-5537.77416831419,-4387.09047080171,-2.1767883822646,4.10763373107256,-5.86581734047816
2457398.73114248,980.489737712586,-5538.42360868981,-4387.30905168836,-2.16756398123437,4.11145943177899,-5.86589338991825,979.094430951299,-5526.12523067663,-4403.67141822029,-2.17984055521228,4.12482459455664,-5.85215843309807
2457398.73117523,974.351184137635,-5526.76379805494,-4403.89021216147,-2.17059781915946,4.12863241240998,-5.85221404600763,972.921186460439,-5514.42769760287,-4420.21364080091,-2.18287313157518,4.14197677197538,-5.83844998637137
2457398.73120799,968.20407315713,-5515.05544392773,-4420.4325898544,-2.17361211195763,4.14576641048365,-5.83848533592305,966.739387532859,-5502.68167877426,-4436.71699853877,-2.18588608998473,4.15909012218708,-5.82469213571861
2457398.73124074,962.048460109939,-5503.29865682807,-4436.93604526999,-2.17660683905247,4.16286128617633,-5.82470739755207,960.54908971738,-5490.88728427104,-4453.1813518128,-2.1888794092617,4.17616450448007,-5.81088501693114
2457398.7312735,955.884400392808,-5491.49354767071,-4453.40043930176,-2.1795819800603,4.17991690011626,-5.81088036914041,954.350348622492,-5479.04462457099,-4469.60656138676,-2.19185306841614,4.19319977857361,-5.79702876616931
2457398.73130625,949.711949459856,-5479.64022776401,-4469.82563323493,-2.18253751479005,4.19693311338428,-5.79700438929009,948.143219915821,-5467.15381054832,-4485.99248841026,-2.19480704664741,4.21019580461875,-5.78312351996081
2457398.731339,943.531162822007,-5467.73880880866,-4486.21148874738,-2.18547342324325,4.21390978751461,-5.78307959695755,941.927759323588,-5455.21495347237,-4502.33899441982,-2.19774132334416,4.22715244319918,-5.76916941519896
2457398.73137176,937.342096046444,-5455.78940289636,-4502.55786791072,-2.18838968561391,4.23084678449565,-5.76910613145171,935.704022630078,-5443.22816500644,-4518.64594133986,-2.20065587808431,4.24406955533209,-5.75516658914095
2457398.73140451,931.144804756075,-5443.79212250858,-4518.86463319126,-2.1912862822885,4.24774396677066,-5.75508413243212,929.472065677102,-5431.19355720652,-4534.91319148375,-2.20355069063503,4.26094700246902,-5.74111517940621
2457398.73143727,924.939344628989,-5431.74708051526,-4535.13164745094,-2.19416319384582,4.26460119723852,-5.74101373990706,923.231944363463,-5419.11124252008,-4551.14060755484,-2.20642574095275,4.2777846464967,-5.72701532397463
2457398.73147002,918.725771397904,-5419.65439017351,-4551.35877394838,-2.19702040105696,4.28141833925446,-5.72689509423163,916.983714644418,-5406.98133378483,-4567.32805264749,-2.20928100918311,4.29458234973786,-5.71286716118487
2457398.73150278,912.504140849632,-5407.51416512631,-4567.54587633983,-2.19985788488521,4.29819525663077,-5.71272833610591,910.727432531146,-5394.80394422751,-4583.47539024803,-2.21211647566096,4.31133997495209,-5.69867082973265
2457398.73153553,906.274508824519,-5395.32651940122,-4583.69281868017,-2.20267562648597,4.31493181363753,-5.698513606573,904.463154090208,-5382.57918746261,-4599.58248423583,-2.21493212091034,4.32805738533664,-5.68442646866904
2457398.73156829,900.036931215942,-5383.09156740913,-4599.79946542379,-2.20547360720668,4.33162787500325,-5.68425104701721,898.190935443018,-5370.30717749115,-4615.64919888426,-2.21772792564443,4.34473444452724,-5.67013421739872
